0.124	0.142	0	-0.10900367
0.120	0.142	0	-0.10880367
0.120	0.142	0	-0.11150367
0.120	0.142	0	-0.11250367
0.116	0.142	0	-0.11125367
0.120	0.142	0	-0.11100367
0.120	0.142	0	-0.11195367
0.124	0.142	0	-0.11200367
0.117	0.142	0	-0.11245367
0.123	0.142	0	-0.11210367
0.117	0.142	0	-0.11175367
0.120	0.142	0	-0.11045367
0.123	0.142	0	-0.11395367
0.120	0.142	0	-0.11420367
0.118	0.142	0	-0.11290367
0.120	0.142	0	-0.11230367
0.120	0.142	0	-0.11145367
0.120	0.142	0	-0.11225367
0.120	0.142	0	-0.10995367
0.122	0.142	0	-0.11490367
0.118	0.142	0	-0.11575367
0.126	0.142	0	-0.11740367
0.120	0.142	0	-0.11260367
0.120	0.142	0	-0.11650367
0.116	0.142	0	-0.11705367
0.124	0.142	0	-0.11445367
0.118	0.142	0	-0.11360367
0.122	0.142	0	-0.11420367
0.120	0.142	0	-0.11650367
0.116	0.142	0	-0.11270367
0.124	0.142	0	-0.11315367
0.120	0.142	0	-0.11555367
0.118	0.142	0	-0.11745367
0.122	0.142	0	-0.11725367
0.120	0.142	0	-0.11820367
0.120	0.142	0	-0.11835367
0.120	0.142	0	-0.11855367
0.120	0.142	0	-0.11895367
0.120	0.142	0	-0.11840367
0.120	0.142	0	-0.11735367
0.118	0.165	0.902	-0.11830367
0.121	0.165	0.902	-0.08365367
0.121	0.165	0.902	-0.01720367
0.118	0.165	0.902	0.06319633
0.122	0.165	0.902	0.13694633
0.118	0.165	0.902	0.21564633
0.120	0.165	0.902	0.28864633
0.120	0.165	0.902	0.35364633
0.120	0.165	0.902	0.42079633
0.122	0.142	0	0.50934633
0.122	0.142	0	0.54059633
0.121	0.142	0	0.53369633
0.121	0.142	0	0.53704633
0.117	0.142	0	0.53484633
0.119	0.142	0	0.53424633
0.122	0.142	0	0.53259633
0.122	0.165	0.902	0.53394633
0.120	0.165	0.902	0.57524633
0.120	0.165	0.902	0.64009633
0.116	0.165	0.902	0.70564633
0.124	0.165	0.902	0.77899633
0.120	0.165	0.902	0.84289633
0.120	0.165	0.902	0.91174633
0.120	0.165	0.902	0.98324633
0.120	0.165	0.902	1.05299633
0.119	0.165	0.902	1.11499633
0.119	0.165	0.902	1.18224633
0.120	0.165	0.902	1.26199633
0.122	0.165	0.902	1.32424633
0.118	0.165	0.902	1.39159633
0.120	0.165	-1.003	1.47344633
0.120	0.165	-1.003	1.48924633
0.120	0.165	-1.003	1.40139633
0.120	0.165	-1.003	1.32689633
0.126	0.165	-1.003	1.24319633
0.114	0.165	-1.003	1.17364633
0.126	0.165	-1.003	1.10964633
0.120	0.165	0.902	1.01954633
0.117	0.165	0.902	1.01694633
0.123	0.165	0.902	1.09354633
0.120	0.165	0.902	1.16639633
0.120	0.142	0	1.23159633
0.120	0.142	0	1.28894633
0.120	0.142	0	1.27744633
0.120	0.142	0	1.27384633
0.118	0.142	0	1.28134633
0.121	0.142	0	1.27534633
0.117	0.142	0	1.27899633
0.124	0.142	0	1.27614633
0.116	0.142	0	1.27454633
0.123	0.142	0	1.27909633
0.121	0.142	0	1.27104633
0.120	0.165	0.902	1.27049633
0.120	0.165	0.902	1.30884633
0.118	0.165	0.902	1.38924633
0.120	0.165	0.902	1.45889633
0.122	0.165	0.902	1.53869633
0.124	0.165	0.902	1.59844633
0.114	0.165	0.902	1.65769633
0.120	0.165	0.902	1.72924633
0.120	0.165	0.902	1.80559633
0.120	0.165	0.902	1.87549633
0.120	0.165	0.902	1.95664633
0.126	0.142	0	2.03184633
0.119	0.142	0	2.06754633
0.121	0.142	0	2.05479633
0.120	0.142	0	2.06119633
0.120	0.142	0	2.05469633
0.120	0.142	0	2.05724633
0.117	0.142	0	2.05649633
0.122	0.142	0	2.05789633
0.121	0.142	0	2.05629633
0.116	0.142	0	2.05669633
0.124	0.142	0	2.05739633
0.116	0.142	0	2.05654633
0.124	0.142	0	2.05459633
0.120	0.142	0	2.05764633
0.120	0.142	0	2.05839633
0.120	0.142	0	2.05964633
0.120	0.165	0.902	2.05159633
0.120	0.165	0.902	2.08839633
0.120	0.165	0.902	2.15769633
0.118	0.165	0.902	2.22354633
0.122	0.165	0.902	2.29684633
0.120	0.165	0.902	2.39474633
0.118	0.165	0.902	2.45584633
0.120	0.165	0.902	2.52094633
0.126	0.165	0.902	2.60619633
0.114	0.165	0.902	2.67534633
0.120	0.165	0.902	2.72029633
0.120	0.165	0.902	2.80264633
0.126	0.142	0	2.86739633
0.120	0.142	0	2.90694633
0.120	0.142	0	2.89744633
0.120	0.142	0	2.89854633
0.120	0.142	0	2.90329633
0.120	0.142	0	2.89989633
0.116	0.142	0	2.89729633
0.124	0.142	0	2.90124633
0.120	0.142	0	2.90089633
0.118	0.142	0	2.90074633
0.121	0.142	0	2.89754633
0.120	0.142	0	2.90049633
0.121	0.142	0	2.89974633
0.120	0.142	0	2.90079633
0.120	0.142	0	2.89999633
0.120	0.142	0	2.89929633
0.120	0.142	0	2.89974633
0.120	0.142	0	2.89564633
0.118	0.142	0	2.89289633
0.122	0.142	0	2.89514633
0.118	0.142	0	2.89619633
0.120	0.142	0	2.89369633
0.122	0.142	0	2.89469633
0.118	0.142	0	2.89664633
0.120	0.142	0	2.89639633
0.125	0.142	0	2.89689633
0.115	0.142	0	2.89569633
0.122	0.142	0	2.89799633
0.122	0.142	0	2.89339633
0.122	0.142	0	2.89574633
0.120	0.142	0	2.89299633
0.120	0.142	0	2.88984633
0.116	0.142	0	2.89349633
0.124	0.142	0	2.88544633
0.120	0.142	0	2.89294633
0.120	0.142	0	2.89464633
0.120	0.142	0	2.89569633
0.120	0.142	0	2.89144633
0.120	0.142	0	2.89849633
0.116	0.142	0	2.89579633
0.120	0.142	0	2.89334633
0.124	0.142	0	2.89539633
0.118	0.142	0	2.89504633
0.122	0.142	0	2.89484633
0.118	0.142	0	2.89549633
0.122	0.142	0	2.89299633
0.118	0.142	0	2.89304633
0.120	0.142	0	2.89529633
0.120	0.142	0	2.89604633
0.120	0.142	0	2.89549633
0.120	0.142	0	2.89299633
0.126	0.142	0	2.89144633
0.114	0.142	0	2.89229633
0.126	0.142	0	2.89164633
0.114	0.142	0	2.89094633
0.126	0.142	0	2.89134633
0.120	0.142	0	2.89339633
0.120	0.142	0	2.89229633
0.120	0.142	0	2.89104633
0.120	0.142	0	2.89549633
0.120	0.142	0	2.89554633
0.120	0.142	0	2.89529633
0.120	0.142	0	2.89759633
0.120	0.142	0	2.89584633
0.120	0.142	0	2.89574633
0.120	0.142	0	2.89639633
0.120	0.142	0	2.89564633
0.120	0.142	0	2.89674633
0.120	0.142	0	2.89719633
0.120	0.142	0	2.89834633
0.120	0.142	0	2.90009633
0.120	0.142	0	2.90154633
0.120	0.142	0	2.89999633
0.118	0.142	0	2.89899633
0.122	0.142	0	2.90014633
0.118	0.142	0	2.89929633
0.120	0.142	0	2.90064633
0.122	0.142	0	2.89899633
0.118	0.142	0	2.89864633
0.126	0.142	0	2.89709633
0.114	0.142	0	2.89564633
0.126	0.142	0	2.89719633
0.116	0.142	0	2.89504633
0.122	0.142	0	2.89874633
0.122	0.142	0	2.89679633
0.120	0.142	0	2.89899633
0.117	0.142	0	2.89819633
0.119	0.142	0	2.89939633
0.124	0.142	0	2.89854633
0.120	0.142	0	2.89929633
0.117	0.142	0	2.89944633
0.122	0.142	0	2.89819633
0.121	0.142	0	2.89664633
0.120	0.142	0	2.89744633
0.120	0.142	0	2.89709633
0.120	0.142	0	2.89699633
0.120	0.142	0	2.89744633
0.120	0.142	0	2.89709633
0.120	0.142	0	2.89749633
0.120	0.142	0	2.89564633
0.120	0.142	0	2.89209633
0.118	0.142	0	2.89354633
0.122	0.142	0	2.89469633
0.121	0.142	0	2.89584633
0.121	0.142	0	2.89724633
0.116	0.165	0.902	2.89634633
0.120	0.165	0.902	2.93799633
0.126	0.165	0.902	3.00549633
0.114	0.165	0.902	3.06824633
0.126	0.165	0.902	-3.12768898
0.120	0.142	0	-3.06338898
0.120	0.142	0	-3.02713898
0.120	0.142	0	-3.03018898
0.120	0.142	0	-3.03338898
0.120	0.142	0	-3.02878898
0.120	0.142	0	-3.02983898
0.119	0.142	0	-3.02978898
0.121	0.142	0	-3.03053898
0.120	0.142	0	-3.02878898
0.120	0.142	0	-3.03013898
0.116	0.142	0	-3.03023898
0.124	0.142	0	-3.02858898
0.120	0.142	0	-3.03198898
0.120	0.142	0	-3.03213898
0.118	0.142	0	-3.03278898
0.122	0.142	0	-3.03018898
0.120	0.142	0	-3.02968898
0.118	0.142	0	-3.03063898
0.122	0.142	0	-3.03033898
0.118	0.142	0	-3.02848898
0.120	0.142	0	-3.02808898
0.120	0.142	0	-3.03253898
0.120	0.142	0	-3.03013898
0.120	0.142	0	-3.03053898
0.126	0.142	0	-3.02838898
0.114	0.142	0	-3.02918898
0.126	0.142	0	-3.02748898
0.116	0.142	0	-3.02803898
0.124	0.165	0.902	-3.03033898
0.118	0.165	0.902	-2.98323898
0.122	0.165	0.902	-2.91458898
0.116	0.165	0.902	-2.83898898
0.124	0.165	0.902	-2.77903898
0.120	0.165	0.902	-2.70198898
0.119	0.165	0.902	-2.62273898
0.121	0.165	0.902	-2.55048898
0.120	0.165	0.902	-2.47938898
0.120	0.165	0.902	-2.41793898
0.116	0.165	0.902	-2.34818898
0.124	0.165	0.902	-2.27143898
0.118	0.165	0.902	-2.20048898
0.122	0.165	0.902	-2.12978898
0.119	0.142	0	-2.06323898
0.121	0.142	0	-2.03218898
0.120	0.142	0	-2.03043898
0.120	0.142	0	-2.02818898
0.118	0.142	0	-2.02993898
0.120	0.142	0	-2.03218898
0.120	0.142	0	-2.03883898
0.120	0.142	0	-2.03573898
0.120	0.142	0	-2.03263898
0.120	0.142	0	-2.04073898
0.120	0.142	0	-2.03538898
0.120	0.142	0	-2.03258898
0.123	0.142	0	-2.03123898
0.121	0.165	0.902	-2.03058898
0.118	0.165	0.902	-1.99663898
0.124	0.165	0.902	-1.92778898
0.120	0.165	0.902	-1.85488898
0.120	0.165	0.902	-1.77688898
0.120	0.165	0.902	-1.71738898
0.117	0.165	0.902	-1.62498898
0.121	0.165	0.902	-1.56265367
0.121	0.165	0.902	-1.50810367
0.121	0.165	0.902	-1.44710367
0.120	0.165	0.902	-1.34650367
0.120	0.165	0.902	-1.28575367
0.119	0.165	0.902	-1.21980367
0.121	0.165	0.902	-1.13500367
0.120	0.165	0.902	-1.07905367
0.120	0.165	0.902	-1.00490367
0.120	0.165	0.902	-0.93410367
0.118	0.165	0.902	-0.86480367
0.120	0.165	0.902	-0.79140367
0.120	0.165	0.902	-0.72960367
0.120	0.165	0.902	-0.65860367
0.120	0.165	0.902	-0.58205367
0.120	0.165	0.902	-0.51440367
0.120	0.165	0.902	-0.44220367
0.120	0.165	0.902	-0.37205367
0.126	0.165	0.902	-0.29520367
0.120	0.165	0.902	-0.23000367
0.120	0.165	0.902	-0.15150367
0.118	0.165	0.902	-0.08185367
0.121	0.165	0.902	-0.00905367
0.121	0.165	0.902	0.06639633
0.120	0.165	0.902	0.12889633
0.120	0.142	0	0.20264633
0.120	0.142	0	0.23174633
0.118	0.142	0	0.23354633
0.122	0.142	0	0.23294633
0.120	0.142	0	0.23039633
0.120	0.142	0	0.23019633
0.117	0.142	0	0.22934633
0.122	0.142	0	0.23074633
0.121	0.142	0	0.22879633
0.120	0.142	0	0.22299633
0.118	0.142	0	0.22199633
0.122	0.142	0	0.22174633
0.120	0.142	0	0.21969633
0.118	0.142	0	0.21854633
0.126	0.142	0	0.21814633
0.120	0.142	0	0.21994633
0.114	0.142	0	0.21759633
0.120	0.142	0	0.21554633
0.120	0.142	0	0.21524633
0.120	0.142	0	0.21739633
0.126	0.142	0	0.21459633
0.120	0.142	0	0.21524633
0.120	0.142	0	0.21664633
0.120	0.142	0	0.21759633
0.120	0.142	0	0.21639633
0.120	0.142	0	0.21569633
0.120	0.142	0	0.21574633
0.120	0.142	0	0.21799633
0.120	0.142	0	0.21449633
0.120	0.142	0	0.21124633
0.119	0.142	0	0.21469633
0.119	0.142	0	0.21409633
0.122	0.142	0	0.21459633
0.117	0.142	0	0.21349633
0.123	0.142	0	0.21189633
0.120	0.142	0	0.21219633
0.117	0.142	0	0.21289633
0.121	0.142	0	0.21369633
0.120	0.142	0	0.21249633
0.122	0.142	0	0.21319633
0.120	0.142	0	0.21094633
0.118	0.142	0	0.20949633
0.120	0.142	0	0.21279633
0.120	0.142	0	0.21134633
0.122	0.142	0	0.21059633
0.124	0.142	0	0.21104633
0.120	0.142	0	0.21084633
0.114	0.142	0	0.21114633
0.126	0.142	0	0.21264633
0.116	0.142	0	0.21304633
0.124	0.142	0	0.21009633
0.120	0.142	0	0.21049633
0.120	0.142	0	0.21149633
0.120	0.142	0	0.21224633
0.116	0.142	0	0.21249633
0.124	0.142	0	0.21224633
0.120	0.142	0	0.20994633
0.120	0.142	0	0.21829633
0.118	0.142	0	0.21719633
0.122	0.165	0.902	0.21684633
0.117	0.165	0.902	0.24859633
0.121	0.165	0.902	0.32574633
0.120	0.165	0.902	0.39374633
0.121	0.165	0.902	0.46894633
0.121	0.165	0.902	0.53459633
0.119	0.142	0	0.60914633
0.121	0.142	0	0.63904633
0.120	0.142	0	0.63714633
0.118	0.142	0	0.63499633
0.122	0.142	0	0.63689633
0.118	0.142	0	0.63694633
0.120	0.142	0	0.63374633
0.120	0.142	0	0.63504633
0.120	0.142	0	0.63729633
0.122	0.142	0	0.63649633
0.124	0.142	0	0.63774633
0.120	0.142	0	0.63744633
0.120	0.142	0	0.63709633
0.120	0.142	0	0.63734633
0.116	0.142	0	0.63654633
0.122	0.142	0	0.63739633
0.121	0.142	0	0.63449633
0.121	0.142	0	0.63519633
0.119	0.142	0	0.63434633
0.117	0.142	0	0.63409633
0.124	0.142	0	0.63354633
0.120	0.142	0	0.63284633
0.120	0.165	0.902	0.63399633
0.120	0.165	0.902	0.67004633
0.120	0.165	0.902	0.73784633
0.120	0.165	0.902	0.81384633
0.118	0.165	0.902	0.87629633
0.122	0.142	0	0.94544633
0.120	0.142	0	0.98854633
0.120	0.142	0	0.97834633
0.118	0.142	0	0.97619633
0.120	0.142	0	0.97894633
0.120	0.142	0	0.97799633
0.120	0.142	0	0.97849633
0.122	0.142	0	0.97724633
0.118	0.142	0	0.97889633
0.120	0.142	0	0.97629633
0.126	0.142	0	0.97749633
0.120	0.142	0	0.97449633
0.116	0.142	0	0.97464633
0.124	0.142	0	0.97654633
0.118	0.142	0	0.97514633
0.122	0.142	0	0.97324633
0.118	0.142	0	0.97299633
0.118	0.142	0	0.97309633
0.122	0.142	0	0.96909633
0.121	0.142	0	0.97209633
0.121	0.142	0	0.96759633
0.120	0.142	0	0.96529633
0.120	0.142	0	0.96344633
0.120	0.142	0	0.96844633
0.120	0.142	0	0.96589633
0.118	0.142	0	0.96674633
0.122	0.142	0	0.96719633
0.120	0.142	0	0.96619633
0.120	0.142	0	0.96419633
0.118	0.142	0	0.96579633
0.120	0.142	0	0.96574633
0.120	0.142	0	0.96324633
0.122	0.142	0	0.96229633
0.118	0.142	0	0.95839633
0.120	0.142	0	0.96294633
0.120	0.142	0	0.95684633
0.120	0.142	0	0.95749633
0.122	0.142	0	0.95459633
0.121	0.142	0	0.95564633
0.122	0.142	0	0.95219633
0.121	0.142	0	0.95539633
0.120	0.142	0	0.95714633
0.116	0.142	0	0.95049633
0.122	0.142	0	0.95309633
0.120	0.142	0	0.95144633
0.120	0.142	0	0.94889633
0.122	0.142	0	0.95079633
0.116	0.142	0	0.95374633
0.124	0.142	0	0.95049633
0.120	0.142	0	0.95114633
0.119	0.142	0	0.94554633
0.121	0.142	0	0.95304633
0.120	0.165	0.902	0.94544633
0.120	0.165	0.902	0.98594633
0.120	0.165	0.902	1.06019633
0.118	0.165	0.902	1.13364633
0.122	0.165	0.902	1.21404633
0.120	0.165	0.902	1.28939633
0.118	0.165	0.902	1.36649633
0.120	0.165	0.902	1.43579633
0.120	0.165	0.902	1.49929633
0.120	0.165	0.902	1.57689633
0.126	0.142	0	1.64609633
0.114	0.142	0	1.69524633
0.126	0.142	0	1.67164633
0.117	0.142	0	1.68089633
0.123	0.142	0	1.68569633
0.116	0.142	0	1.68429633
0.124	0.142	0	1.68329633
0.120	0.142	0	1.68099633
0.120	0.142	0	1.68679633
0.120	0.142	0	1.67959633
0.116	0.142	0	1.67929633
0.124	0.142	0	1.67709633
0.118	0.142	0	1.68149633
0.122	0.142	0	1.67999633
0.120	0.142	0	1.67939633
0.116	0.142	0	1.68019633
0.124	0.142	0	1.68264633
0.120	0.142	0	1.68099633
0.120	0.142	0	1.68044633
0.118	0.142	0	1.68359633
0.120	0.142	0	1.68554633
0.122	0.142	0	1.67949633
0.120	0.142	0	1.68539633
0.118	0.142	0	1.68199633
0.120	0.142	0	1.68479633
0.120	0.142	0	1.68344633
0.120	0.142	0	1.68554633
0.120	0.142	0	1.68349633
0.126	0.142	0	1.68239633
0.120	0.142	0	1.68269633
0.120	0.142	0	1.67974633
0.120	0.165	0.902	1.68634633
0.120	0.165	0.902	1.71889633
0.120	0.165	0.902	1.79299633
0.120	0.165	0.902	1.85909633
0.120	0.165	0.902	1.94889633
0.120	0.165	0.902	2.01169633
0.120	0.165	0.902	2.08264633
0.120	0.165	0.902	2.14729633
0.120	0.165	0.902	2.22149633
0.118	0.165	0.902	2.27999633
0.122	0.165	0.902	2.36529633
0.120	0.165	0.902	2.43039633
0.120	0.165	0.902	2.49354633
0.118	0.142	0	2.56299633
0.122	0.142	0	2.59859633
0.120	0.142	0	2.58924633
0.118	0.142	0	2.58444633
0.121	0.142	0	2.58999633
0.119	0.142	0	2.58939633
0.120	0.142	0	2.59229633
0.120	0.142	0	2.58824633
0.120	0.142	0	2.58764633
0.120	0.142	0	2.58819633
0.126	0.142	0	2.58764633
0.114	0.142	0	2.58719633
0.126	0.142	0	2.58819633
0.114	0.142	0	2.58869633
0.126	0.142	0	2.59084633
0.120	0.142	0	2.58799633
0.117	0.142	0	2.59064633
0.122	0.142	0	2.59064633
0.121	0.142	0	2.58904633
0.118	0.142	0	2.58889633
0.122	0.142	0	2.58934633
0.117	0.142	0	2.58919633
0.123	0.142	0	2.59009633
0.120	0.142	0	2.59009633
0.118	0.142	0	2.58919633
0.122	0.142	0	2.58824633
0.118	0.142	0	2.58939633
0.122	0.142	0	2.59104633
0.118	0.142	0	2.58884633
0.119	0.142	0	2.58479633
0.123	0.142	0	2.58299633
0.120	0.142	0	2.58559633
0.118	0.142	0	2.58699633
0.120	0.142	0	2.58549633
0.120	0.142	0	2.58544633
0.126	0.142	0	2.58719633
0.120	0.142	0	2.58539633
0.114	0.142	0	2.58604633
0.120	0.142	0	2.58954633
0.125	0.142	0	2.58609633
0.121	0.142	0	2.58634633
0.118	0.142	0	2.58544633
0.120	0.142	0	2.58919633
0.122	0.142	0	2.58839633
0.120	0.142	0	2.58654633
0.120	0.142	0	2.58734633
0.119	0.142	0	2.58624633
0.121	0.142	0	2.58584633
0.120	0.142	0	2.58284633
0.120	0.142	0	2.58334633
0.120	0.142	0	2.58869633
0.120	0.142	0	2.58349633
0.120	0.142	0	2.58154633
0.120	0.142	0	2.58294633
0.120	0.142	0	2.58364633
0.120	0.142	0	2.58129633
0.120	0.142	0	2.58274633
0.118	0.142	0	2.58099633
0.122	0.142	0	2.58109633
0.118	0.142	0	2.58194633
0.122	0.142	0	2.58134633
0.118	0.142	0	2.58119633
0.120	0.142	0	2.58164633
0.120	0.142	0	2.57709633
0.126	0.142	0	2.57889633
0.116	0.142	0	2.57999633
0.124	0.142	0	2.58014633
0.120	0.142	0	2.57944633
0.120	0.142	0	2.57884633
0.118	0.142	0	2.57884633
0.118	0.142	0	2.57629633
0.124	0.142	0	2.57854633
0.120	0.142	0	2.58174633
0.117	0.142	0	2.57464633
0.121	0.142	0	2.57364633
0.118	0.142	0	2.57774633
0.120	0.142	0	2.57689633
0.124	0.142	0	2.57864633
0.119	0.142	0	2.57374633
0.121	0.142	0	2.57854633
0.120	0.165	0.902	2.57454633
0.118	0.165	0.902	2.60839633
0.121	0.165	0.902	2.68454633
0.119	0.165	0.902	2.76184633
0.122	0.165	0.902	2.83099633
0.120	0.165	0.902	2.90369633
0.120	0.165	0.902	2.97519633
0.118	0.165	0.902	3.04914633
0.120	0.165	0.902	3.10804633
0.120	0.165	0.902	-3.09648898
0.122	0.165	0.902	-3.02943898
0.118	0.142	0	-2.95723898
0.120	0.142	0	-2.90838898
0.120	0.142	0	-2.92523898
0.126	0.142	0	-2.92063898
0.116	0.142	0	-2.92193898
0.124	0.142	0	-2.92578898
0.120	0.142	0	-2.92218898
0.120	0.142	0	-2.92553898
0.114	0.142	0	-2.92203898
0.122	0.142	0	-2.91923898
0.124	0.142	0	-2.91783898
0.120	0.142	0	-2.92153898
0.120	0.165	-1.003	-2.92508898
0.120	0.165	-1.003	-2.96468898
0.120	0.165	-1.003	-3.03778898
0.120	0.165	-1.003	-3.10623898
0.120	0.165	-1.003	3.10259633
0.120	0.165	-1.003	3.02669633
0.120	0.165	-1.003	2.96194633
0.120	0.165	-1.003	2.89409633
0.120	0.165	-1.003	2.81839633
0.120	0.142	0	2.74789633
0.120	0.142	0	2.70984633
0.118	0.142	0	2.71439633
0.120	0.142	0	2.71264633
0.120	0.142	0	2.71459633
0.120	0.142	0	2.71554633
0.126	0.142	0	2.71459633
0.120	0.142	0	2.71414633
0.120	0.142	0	2.71349633
0.120	0.142	0	2.71544633
0.120	0.142	0	2.71239633
0.120	0.142	0	2.71099633
0.120	0.142	0	2.71364633
0.117	0.142	0	2.71499633
0.123	0.142	0	2.71084633
0.119	0.142	0	2.71384633
0.121	0.142	0	2.71734633
0.120	0.142	0	2.71394633
0.116	0.142	0	2.70454633
0.123	0.142	0	2.70924633
0.121	0.142	0	2.70484633
0.117	0.142	0	2.70129633
0.122	0.142	0	2.70409633
0.121	0.142	0	2.70309633
0.117	0.142	0	2.70489633
0.122	0.142	0	2.70274633
0.121	0.142	0	2.70364633
0.118	0.142	0	2.70344633
0.120	0.165	-1.003	2.70494633
0.120	0.165	-1.003	2.67124633
0.120	0.165	-1.003	2.59804633
0.120	0.165	-1.003	2.53054633
0.120	0.165	-1.003	2.45164633
0.120	0.165	-1.003	2.38859633
0.120	0.165	-1.003	2.31974633
0.126	0.165	-1.003	2.23914633
0.114	0.165	-1.003	2.18134633
0.126	0.165	-1.003	2.09739633
0.120	0.165	-1.003	2.03754633
0.120	0.165	-1.003	1.96944633
0.120	0.165	-1.003	1.89349633
0.120	0.165	-1.003	1.82729633
0.120	0.142	0	1.75929633
0.120	0.142	0	1.73719633
0.120	0.142	0	1.74499633
0.120	0.142	0	1.74174633
0.118	0.142	0	1.73639633
0.122	0.142	0	1.74059633
0.120	0.142	0	1.74424633
0.119	0.142	0	1.73609633
0.121	0.142	0	1.73489633
0.118	0.142	0	1.73694633
0.121	0.142	0	1.73474633
0.121	0.142	0	1.73469633
0.120	0.142	0	1.73479633
0.120	0.142	0	1.72254633
0.118	0.142	0	1.72589633
0.122	0.142	0	1.73254633
0.118	0.142	0	1.72639633
0.120	0.142	0	1.71509633
0.120	0.142	0	1.72219633
0.122	0.142	0	1.71644633
0.120	0.142	0	1.72629633
0.122	0.142	0	1.72059633
0.121	0.142	0	1.72309633
0.117	0.142	0	1.72599633
0.124	0.142	0	1.72759633
0.120	0.142	0	1.72404633
0.120	0.142	0	1.72574633
0.118	0.142	0	1.72869633
0.121	0.142	0	1.72534633
0.121	0.142	0	1.72454633
0.120	0.142	0	1.72514633
0.120	0.142	0	1.72414633
0.120	0.142	0	1.72554633
0.120	0.142	0	1.72644633
0.118	0.165	0.902	1.72294633
0.121	0.165	0.902	1.76804633
0.121	0.165	0.902	1.83779633
0.120	0.165	0.902	1.91159633
0.120	0.165	0.902	1.97449633
0.118	0.165	0.902	2.04239633
0.120	0.142	0	2.11134633
0.122	0.142	0	2.15904633
0.117	0.142	0	2.13584633
0.121	0.142	0	2.14584633
0.120	0.142	0	2.14449633
0.120	0.142	0	2.14369633
0.120	0.142	0	2.14199633
0.122	0.142	0	2.14229633
0.120	0.142	0	2.14119633
0.120	0.142	0	2.13689633
0.122	0.142	0	2.13969633
0.122	0.142	0	2.14369633
0.120	0.142	0	2.14174633
0.120	0.142	0	2.13744633
0.120	0.142	0	2.12894633
0.120	0.142	0	2.12974633
0.118	0.142	0	2.13259633
0.122	0.142	0	2.13039633
0.120	0.142	0	2.12404633
0.120	0.142	0	2.12214633
0.120	0.142	0	2.12379633
0.120	0.142	0	2.12894633
0.118	0.142	0	2.12839633
0.120	0.142	0	2.12464633
0.122	0.142	0	2.12609633
0.117	0.142	0	2.13089633
0.122	0.142	0	2.12484633
0.121	0.142	0	2.12229633
0.120	0.142	0	2.11719633
0.118	0.142	0	2.11904633
0.120	0.142	0	2.12464633
0.120	0.165	-1.003	2.12219633
0.120	0.165	-1.003	2.13099633
0.120	0.165	-1.003	2.07639633
0.120	0.165	-1.003	1.97854633
0.122	0.165	-1.003	1.92709633
0.124	0.165	-1.003	1.84799633
0.120	0.165	-1.003	1.78509633
0.120	0.165	-1.003	1.68989633
0.120	0.165	-1.003	1.58864633
0.120	0.165	-1.003	1.51364633
0.120	0.165	-1.003	1.46279633
0.120	0.142	0	1.35299633
0.120	0.142	0	1.32029633
0.120	0.142	0	1.32139633
0.120	0.142	0	1.35109633
0.120	0.142	0	1.35209633
0.120	0.142	0	1.32849633
0.120	0.142	0	1.31044633
0.120	0.142	0	1.31024633
0.120	0.142	0	1.33609633
0.117	0.142	0	1.33424633
0.123	0.142	0	1.30634633
0.118	0.142	0	1.30784633
0.121	0.142	0	1.32764633
0.121	0.142	0	1.20789633
0.117	0.142	0	1.19554633
0.121	0.142	0	1.30619633
0.120	0.142	0	1.31854633
0.120	0.142	0	1.34039633
0.122	0.142	0	1.37199633
0.118	0.142	0	1.39534633
0.120	0.142	0	1.29784633
0.126	0.142	0	1.30009633
0.120	0.142	0	1.25879633
0.120	0.142	0	1.22959633
0.114	0.142	0	1.26364633
0.126	0.142	0	1.27054633
0.121	0.142	0	1.25739633
0.119	0.142	0	1.25664633
0.120	0.142	0	1.26414633
0.120	0.142	0	1.27579633
0.118	0.142	0	1.25709633
0.121	0.142	0	1.23604633
0.121	0.142	0	1.24629633
0.120	0.142	0	1.25659633
0.119	0.142	0	1.24144633
0.121	0.142	0	1.25149633
0.118	0.142	0	1.26779633
0.120	0.142	0	1.26494633
0.122	0.142	0	1.24934633
0.120	0.142	0	1.24419633
0.120	0.142	0	1.25139633
0.118	0.142	0	1.26619633
0.122	0.142	0	1.24129633
0.120	0.142	0	1.22704633
0.118	0.142	0	1.22409633
0.120	0.142	0	1.21494633
0.120	0.142	0	1.20394633
0.126	0.142	0	1.21354633
0.116	0.142	0	1.25429633
0.122	0.142	0	1.22529633
0.122	0.142	0	1.20399633
0.116	0.142	0	1.20949633
0.124	0.142	0	1.19879633
0.116	0.142	0	1.19874633
0.124	0.142	0	1.21839633
0.120	0.142	0	1.21584633
0.120	0.142	0	1.22414633
0.120	0.142	0	1.21304633
0.116	0.142	0	1.20469633
0.124	0.142	0	1.20889633
0.120	0.142	0	1.21304633
0.120	0.142	0	1.22599633
0.120	0.142	0	1.21319633
0.120	0.142	0	1.20514633
0.120	0.142	0	1.20759633
0.120	0.142	0	1.23029633
0.120	0.142	0	1.21489633
0.120	0.142	0	1.21469633
0.120	0.142	0	1.20109633
0.117	0.142	0	1.21474633
0.121	0.142	0	1.20494633
0.120	0.142	0	1.22144633
0.119	0.142	0	1.19619633
0.123	0.142	0	1.18564633
0.124	0.142	0	1.20349633
0.120	0.142	0	1.20024633
0.115	0.142	0	1.20564633
